"","Judge","CONT","INTG","DMNR","DILG","CFMG","DECI","PREP","FAMI","ORAL","WRIT","PHYS","RTEN","res.hcpc$data.clust[, 13]","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12"
"1","AARONSON,L.H.",5.7,7.9,7.7,7.3,7.1,7.4,7.1,7.1,7.1,7,8.3,7.8,"2",-0.592683049774456,-1.83455704117441,-0.261552651072208,0.895893298349697,-0.200447625730331,-0.000582571750516464,-0.0924600259735445,0.136869946590908,-0.130097522249172,-0.120753799134648,-0.0110426571370179,-0.0605750422424437
"2","ALEXANDER,J.M.",6.8,8.9,8.8,8.5,7.8,8.1,8,8,7.8,7.9,8.5,8.7,"3",2.40817832448856,-0.878164524116029,0.466451268036671,0.0606270783032304,-0.30809274470357,0.231813404061798,-0.148673241255212,0.294121027596662,0.0272015189768743,-0.0338785518237615,0.138399204154697,-0.0065738107850836
"3","ARMENTANO,A.J.",7.2,8.1,7.8,7.8,7.5,7.6,7.5,7.5,7.3,7.4,7.9,7.8,"2",0.22780349212111,-0.302316250315564,0.102041924485016,-0.022480648600628,-0.131714469535478,-0.0152455473530728,0.0398103635932503,0.0928301694952204,-0.068216131228191,-0.0219074510718936,0.0694648780456287,-0.00165895116814461
"4","BERDON,R.I.",6.8,8.8,8.5,8.8,8.3,8.5,8.7,8.7,8.4,8.5,8.8,8.7,"3",3.66071615932371,-0.596342198541169,-0.425710059604174,-0.199642960302915,0.0839501871609331,0.0833295017574129,-0.0417382175478399,0.0895722599483333,0.108101049387634,-0.0636792822242962,-0.0240950888773893,0.00345878677206456
"5","BRACKEN,J.J.",7.3,6.4,4.3,6.5,6,6.2,5.7,5.7,5.1,5.3,5.5,4.8,"1",-6.95244952109401,0.137356049823763,-0.9667568884663,-1.08180388583673,-0.304309325346055,0.370630694575419,-0.117053003120856,-0.0983728133384938,0.035352478047969,0.0319598126945516,-0.0883260168252782,-0.117407881175228
"6","BURNS,E.B.",6.2,8.8,8.7,8.5,7.9,8,8.1,8,8,8,8.6,8.6,"3",2.47442073872097,-1.42242288577034,0.0872685565186885,0.150640627606351,-0.230417606511995,0.24270438587393,0.0293650817362198,0.119885848785279,-0.0451307407593043,0.00977622423296575,-0.0222973540430047,-0.000912410600877299
"7","CALLAHAN,R.J.",10.6,9,8.9,8.7,8.5,8.5,8.5,8.5,8.6,8.4,9.1,9,"3",3.93743703735167,3.14771114477404,1.33043775388865,0.0189863180496431,0.215366682800864,0.0424359745900231,-0.0469696477496777,0.154829983763627,0.073823218479925,0.0955734057470142,-0.0254251517797263,-0.0883646722154507
"8","COHEN,S.S.",7,5.9,4.9,5.1,5.4,5.9,4.8,5.1,4.7,4.9,6.8,5,"1",-8.09307094303367,-0.271058973544754,-0.513340688663325,1.24226677327551,-0.0734444833442193,-0.24141250844883,-0.183380241595575,0.0606472187365234,0.135842592428739,0.0335389203807637,0.0926519062329113,-0.0221243346313532
"9","DALY,J.J.",7.3,8.9,8.9,8.7,8.6,8.5,8.4,8.4,8.4,8.5,8.8,8.8,"3",3.70295622547798,-0.146659160905295,0.0953102250256502,-0.0293034884097224,-0.299339712584668,-0.0981296618561897,0.0120285438965066,-0.148325407976797,0.0066037119968761,0.0924509589540188,0.0113676423074427,0.0379660913605066
"10","DANNEHY,J.F.",8.2,7.9,6.7,8.1,7.9,8,7.9,8.1,7.7,7.8,8.5,7.9,"3",1.06028924834907,1.14904616982925,-0.824219548502793,-0.00389965087091997,0.383982269320846,0.2373465438628,-0.265043930083802,-0.0758575319522559,-0.0971410155604986,0.0212021924297874,0.011407216802843,-0.0018038958613259
"11","DEAN,H.H.",7,8,7.6,7.4,7.3,7.5,7.1,7.2,7.1,7.2,8.4,7.7,"2",-0.34108278787971,-0.470502584239113,0.0595978680544306,0.760553889278216,-0.113752961815849,0.0427896994232958,-0.161982199029389,0.016094337150484,0.0346749037351473,0.0374134211406209,0.0464307598075817,0.0369715214062271
"12","DEVITA,H.J.",6.5,8,7.6,7.2,7,7.1,6.9,7,7,7.1,6.9,7.2,"2",-1.45772526593642,-1.23279475488952,0.389016644580102,-0.457588071589372,-0.126663594431493,-0.317279291628734,-0.014017764309795,-0.104208916718723,-0.17000451532559,0.100461775008154,-0.0636608112732804,-0.0397090975201488
"13","DRISCOLL,P.J.",6.7,8.6,8.2,6.8,6.9,6.6,7.1,7.3,7.2,7.2,8.1,7.7,"2",-0.676882113189605,-1.29785580801702,1.25446716700161,0.673168486910353,0.659033327283715,0.0858042706850546,0.0742255429882549,-0.393167473894907,0.0584921250073957,-0.153071556318054,0.0472118586671365,-0.0184920769701374
"14","GRILLO,A.E.",7,7.5,6.4,6.8,6.5,7,6.6,6.8,6.3,6.6,6.2,6.5,"2",-3.26409534493944,-0.566023926940918,-0.0237559020322097,-0.925955320643168,0.0291302558343802,-0.335431840815166,-0.344438688989566,0.0503632100963536,-0.0521627531455799,-0.082405659236929,0.0190657923007493,-0.030710708540818
"15","HADDEN,W.L.JR.",6.5,8.1,8,8,7.9,8,7.9,7.8,7.8,7.8,8.4,8,"3",1.36896588156893,-0.848756358553602,-0.53874611986115,0.227922227542243,-0.169744620888545,-0.190716726710139,0.111656317590688,-0.0113563724089613,-0.0368518916197504,-0.0136378618903444,-0.117400583071982,0.00609481080316378
"16","HAMILL,E.C.",7.3,8,7.4,7.7,7.3,7.3,7.3,7.2,7.1,7.2,8,7.6,"2",-0.450093392398682,-0.182461748301254,0.107294874576783,0.194366886158598,-0.0465618038380959,0.297415373532103,0.0469576640626318,0.0473653330532683,-0.0930178316815176,0.0338226683572014,-0.00244319089711908,0.0704595439932628
"17","HEALEY.A.H.",8,7.6,6.6,7.2,6.5,6.5,6.8,6.7,6.4,6.5,6.9,6.7,"2",-2.93209773008893,0.383887638727745,0.531035080969539,-0.455711926729865,0.290665502381463,0.426053104182181,0.175843172498439,0.163343359455473,-0.100680946217514,-0.00233302828052788,0.00251042431496376,0.00518605689076198
"18","HULL,T.C.",7.7,7.7,6.7,7.5,7.4,7.5,7.1,7.3,7.1,7.3,8.1,7.4,"2",-0.726437416258944,0.4633643353048,-0.415423872699258,0.289939518081421,0.104021217073496,0.122815973625954,-0.247521989896509,-0.124303616316784,-0.0911099700764667,0.172616138828118,0.010579630088237,0.0737224432351059
"19","LEVINE,I.",8.3,8.2,7.4,7.8,7.7,7.7,7.7,7.8,7.5,7.6,8,8,"3",0.648879465733484,0.904423858591273,0.195221921203705,-0.17800021216548,0.231954920342522,0.0423890363544217,-0.173931432886336,-0.0751486306820624,-0.155146694686509,-0.103025836234671,0.0855699039526156,0.00706483514731845
"20","LEVISTER,R.L.",9.6,6.9,5.7,6.6,6.9,6.6,6.2,6,5.8,5.8,7.2,6,"1",-4.40757580033787,2.4445583285481,0.25796742720957,0.246736458443218,-0.261021210338855,0.261952899967562,0.130847922111459,-0.237154382963231,0.0580091375575707,-0.0817649258435092,0.00717840675146881,-0.0154754158586576
"21","MARTIN,L.F.",7.1,8.2,7.7,7.1,6.6,6.6,6.7,6.7,6.8,6.8,7.5,7.3,"2",-1.84009522946931,-0.801922043465823,1.13146829268377,0.243163598102133,0.147595406135995,0.27970418117856,0.0514298006229957,0.0261998683502611,-0.0785736286263908,0.114664965926184,-0.0504280090860262,0.00147973922421966
"22","MCGRATH,J.F.",7.6,7.3,6.9,6.8,6.7,6.8,6.4,6.3,6.3,6.3,7.4,6.6,"2",-3.15606058712746,0.118968055729449,0.291278099863121,0.44134623159564,-0.263070487163753,-0.0293199816394045,0.153022191610964,0.0805774671682527,0.0214043432889366,0.060688115770973,-0.0464854569020385,-0.0200691149041854
"23","MIGNONE,A.F.",6.6,7.4,6.2,6.2,5.4,5.7,5.8,5.9,5.2,5.8,4.7,5.2,"1",-6.4298025662929,-1.45277036254634,0.936357075697722,-1.71444674901882,0.122683954505131,-0.0954124926003603,0.0515454374292226,0.0441175101616506,0.173293381473882,0.0226145737613031,0.0638903398412538,0.0670667123376652
"24","MISSAL,H.M.",6.2,8.3,8.1,7.7,7.4,7.3,7.3,7.3,7.2,7.3,7.8,7.6,"2",-0.0831554826091908,-1.48330798990581,0.254288041172472,0.0543367111867021,-0.271876004340512,0.0780858464629731,0.171697108831664,-0.110848064759624,0.0260035593990442,0.0468263533426714,0.0398089815284063,-0.0151752173870107
"25","MULVEY,H.M.",7.5,8.7,8.5,8.6,8.5,8.4,8.5,8.5,8.4,8.4,8.7,8.7,"3",3.3912177501143,0.132351096461604,-0.124005258729256,-0.135914520503928,-0.0242468525696341,-0.0766752847386724,0.0401576533803274,-0.122003580103295,-0.0632046272970023,-0.0307701480941209,-0.0117809152447011,-0.0246755599172257
"26","NARUK,H.J.",7.8,8.9,8.7,8.9,8.7,8.8,8.9,9,8.8,8.9,9,9,"3",4.60271493403751,0.479764153227695,-0.228305778261361,-0.24950098374103,0.19682673843085,-0.164712722052907,-0.0839788512714602,-0.0298691251388139,0.0449109517039358,0.027900327355295,-0.0272191934470588,0.0175586499773724
"27","O'BRIEN,F.J.",7.1,8.5,8.3,8,7.9,7.9,7.8,7.8,7.8,7.7,8.3,8.2,"3",1.51784741557076,-0.427971455599054,0.221576938580181,0.115932840958631,-0.189615624016597,-0.0635623501599394,-0.00885204287821467,-0.0830814187098859,-0.0322397006455097,-0.053703893230348,-0.0271083424563874,-0.0974116134118073
"28","O'SULLIVAN,T.J.",7.5,9,8.9,8.7,8.4,8.5,8.4,8.3,8.3,8.3,8.8,8.7,"3",3.51102566308062,0.00118298731511549,0.305221360189517,-0.0291280394770405,-0.319357800440816,0.0424770379477817,-0.0695603045211032,0.00603012570321047,0.162937392458956,0.00947437702198299,-0.0628044875927068,-0.0151671647311674
"29","PASKEY,L.",7.5,8.1,7.7,8.2,8,8.1,8.2,8.4,8,8.1,8.4,8.1,"3",1.91559427137765,0.246170053102181,-0.600662784448769,-0.166923553750166,0.353122385709263,-0.155875593990252,0.0542108508542702,0.0197825771241379,-0.0160005010902837,0.00204111565544564,0.0455633377157992,-0.0448865259848804
"30","RUBINOW,J.E.",7.1,9.2,9,9,8.4,8.6,9.1,9.1,8.9,9,8.9,9.2,"3",4.83537433839936,-0.448069022881591,0.00298233727931785,-0.401968189442255,0.433697554621812,0.0169596711212613,-0.0528108021269524,0.123019748355056,0.0149499654037099,-0.0491362742749306,-0.0810808953796151,0.0517035695457635
"31","SADEN.G.A.",6.6,7.4,6.9,8.4,8,7.9,8.2,8.4,7.7,7.9,8.4,7.5,"3",1.11213340409887,-0.344165888920058,-1.86831216335308,-0.177742917569406,0.33506989122451,0.0960234522390117,0.451593641001475,0.0292871570929228,0.0038714230291718,0.0856364126206462,0.122662642217504,-0.0448752929128367
